CURVENO,SUBMU,FU,SI,AC10,PW,PR,PJ,SB,SW,BF,CE,OC,HE,PO,PB,BW,MH,QR,YB,OH
9980035,patnt,PJ2,Depl,25,0.00,0.00,14.00,6.00,0.00,0.00,0.00,0.00,0.00,3.00,0.00,2.00,0.00,0.00,0.00,0.00
9980036,3e,PR1,Depl,35,0.00,23.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
9980036,3e,SP1,Depl,25,0.00,0.00,3.00,14.00,1.00,2.00,0.00,0.00,0.00,3.00,0.00,2.00,0.00,0.00,0.00,0.00
9980036,patnt,PR1,Depl,35,0.00,23.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
9980036,patnt,SP1,Depl,25,0.00,0.00,3.00,14.00,1.00,2.00,0.00,0.00,0.00,3.00,0.00,2.00,0.00,0.00,0.00,0.00
9980037,3e,PW1,Depl,35,13.00,0.00,0.00,1.00,3.00,1.00,1.00,0.00,0.00,1.00,0.00,4.00,0.00,0.00,0.00,0.00
9980037,3e,SF1,Depl,25,0.00,0.00,0.00,9.00,4.00,6.00,1.00,0.00,0.00,2.00,0.00,2.00,0.00,0.00,0.00,0.00
9980037,patnt,PW1,Depl,35,13.00,0.00,0.00,1.00,3.00,1.00,1.00,0.00,0.00,1.00,0.00,4.00,0.00,0.00,0.00,0.00
9980037,patnt,SF1,Depl,25,0.00,0.00,0.00,9.00,4.00,6.00,1.00,0.00,0.00,2.00,0.00,2.00,0.00,0.00,0.00,0.00
9980038,3e,PO1,Depl,25,0.00,0.00,1.00,2.00,0.00,1.00,0.00,0.00,0.00,19.00,0.00,2.00,0.00,0.00,0.00,0.00
9980038,3e,PRW,Depl,35,1.00,11.00,6.00,2.00,1.00,0.00,0.00,0.00,0.00,2.00,0.00,2.00,0.00,0.00,0.00,0.00
9980038,patnt,PO1,Depl,25,0.00,0.00,1.00,2.00,0.00,1.00,0.00,0.00,0.00,19.00,0.00,2.00,0.00,0.00,0.00,0.00
9980038,patnt,PRW,Depl,35,1.00,11.00,6.00,2.00,1.00,0.00,0.00,0.00,0.00,2.00,0.00,2.00,0.00,0.00,0.00,0.00
9980039,3e,BW1,Depl,25,0.00,0.00,1.00,2.00,1.00,1.00,0.00,0.00,0.00,5.00,0.00,14.00,0.00,0.00,0.00,0.00
9980039,3e,LH1,Depl,35,0.00,0.00,0.00,1.00,2.00,1.00,0.00,0.00,0.00,1.00,0.00,6.00,0.00,0.00,0.00,12.00
9980039,patnt,BW1,Depl,25,0.00,0.00,1.00,2.00,1.00,1.00,0.00,0.00,0.00,5.00,0.00,14.00,0.00,0.00,0.00,0.00
9980039,patnt,LH1,Depl,35,0.00,0.00,0.00,1.00,2.00,1.00,0.00,0.00,0.00,1.00,0.00,6.00,0.00,0.00,0.00,12.00
9980040,3e,MW1,Depl,25,0.00,0.00,8.00,3.00,1.00,0.00,0.00,0.00,0.00,8.00,0.00,4.00,0.00,0.00,0.00,0.00
9980040,3e,TH1,Depl,35,0.00,0.00,0.00,1.00,2.00,1.00,1.00,0.00,0.00,1.00,0.00,7.00,6.00,0.00,4.00,2.00
9980040,patnt,MW1,Depl,25,0.00,0.00,8.00,3.00,1.00,0.00,0.00,0.00,0.00,8.00,0.00,4.00,0.00,0.00,0.00,0.00
9980040,patnt,TH1,Depl,35,0.00,0.00,0.00,1.00,2.00,1.00,1.00,0.00,0.00,1.00,0.00,7.00,6.00,0.00,4.00,2.00
9980041,3e,BOG,Depl,35,0.00,0.00,0.00,21.00,0.00,0.00,0.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
9980041,3e,MW2,Depl,25,0.00,0.00,0.00,6.00,2.00,3.00,1.00,0.00,0.00,7.00,0.00,6.00,0.00,0.00,0.00,0.00
9980041,patnt,BOG,Depl,35,0.00,0.00,0.00,21.00,0.00,0.00,0.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
9980041,patnt,MW2,Depl,25,0.00,0.00,0.00,6.00,2.00,3.00,1.00,0.00,0.00,7.00,0.00,6.00,0.00,0.00,0.00,0.00
9980042,3e,SB1,Depl,35,0.00,0.00,0.00,24.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
9980042,patnt,SB1,Depl,35,0.00,0.00,0.00,24.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
9980043,3e,PJ1,Depl,35,0.00,0.00,22.00,2.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
9980043,patnt,PJ1,Depl,35,0.00,0.00,22.00,2.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
9980044,3e,LC1,Depl,35,0.00,0.00,0.00,13.00,0.00,1.00,6.00,5.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
9980044,patnt,LC1,Depl,35,0.00,0.00,0.00,13.00,0.00,1.00,6.00,5.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
9980045,3e,PJ2,Depl,35,0.00,0.00,14.00,6.00,0.00,0.00,0.00,0.00,0.00,3.00,0.00,2.00,0.00,0.00,0.00,0.00
9980045,patnt,PJ2,Depl,35,0.00,0.00,14.00,6.00,0.00,0.00,0.00,0.00,0.00,3.00,0.00,2.00,0.00,0.00,0.00,0.00
9980046,3e,PR1,Depl,45,0.00,23.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
9980046,3e,SP1,Depl,35,0.00,0.00,3.00,14.00,1.00,2.00,0.00,0.00,0.00,3.00,0.00,2.00,0.00,0.00,0.00,0.00
9980046,patnt,PR1,Depl,45,0.00,23.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
9980046,patnt,SP1,Depl,35,0.00,0.00,3.00,14.00,1.00,2.00,0.00,0.00,0.00,3.00,0.00,2.00,0.00,0.00,0.00,0.00
9980047,3e,PW1,Depl,45,13.00,0.00,0.00,1.00,3.00,1.00,1.00,0.00,0.00,1.00,0.00,4.00,0.00,0.00,0.00,0.00
9980047,3e,SF1,Depl,35,0.00,0.00,0.00,9.00,4.00,6.00,1.00,0.00,0.00,2.00,0.00,2.00,0.00,0.00,0.00,0.00
9980047,patnt,PW1,Depl,45,13.00,0.00,0.00,1.00,3.00,1.00,1.00,0.00,0.00,1.00,0.00,4.00,0.00,0.00,0.00,0.00
9980047,patnt,SF1,Depl,35,0.00,0.00,0.00,9.00,4.00,6.00,1.00,0.00,0.00,2.00,0.00,2.00,0.00,0.00,0.00,0.00
9980048,3e,PO1,Depl,35,0.00,0.00,1.00,2.00,0.00,1.00,0.00,0.00,0.00,19.00,0.00,2.00,0.00,0.00,0.00,0.00
9980048,3e,PRW,Depl,45,1.00,11.00,6.00,2.00,1.00,0.00,0.00,0.00,0.00,2.00,0.00,2.00,0.00,0.00,0.00,0.00
9980048,patnt,PO1,Depl,35,0.00,0.00,1.00,2.00,0.00,1.00,0.00,0.00,0.00,19.00,0.00,2.00,0.00,0.00,0.00,0.00
9980048,patnt,PRW,Depl,45,1.00,11.00,6.00,2.00,1.00,0.00,0.00,0.00,0.00,2.00,0.00,2.00,0.00,0.00,0.00,0.00
9980049,3e,BW1,Depl,35,0.00,0.00,1.00,2.00,1.00,1.00,0.00,0.00,0.00,5.00,0.00,14.00,0.00,0.00,0.00,0.00
9980049,3e,LH1,Depl,45,0.00,0.00,0.00,1.00,2.00,1.00,0.00,0.00,0.00,1.00,0.00,6.00,0.00,0.00,0.00,12.00
9980049,patnt,BW1,Depl,35,0.00,0.00,1.00,2.00,1.00,1.00,0.00,0.00,0.00,5.00,0.00,14.00,0.00,0.00,0.00,0.00
9980049,patnt,LH1,Depl,45,0.00,0.00,0.00,1.00,2.00,1.00,0.00,0.00,0.00,1.00,0.00,6.00,0.00,0.00,0.00,12.00
9980050,3e,MW1,Depl,35,0.00,0.00,8.00,3.00,1.00,0.00,0.00,0.00,0.00,8.00,0.00,4.00,0.00,0.00,0.00,0.00
9980050,3e,TH1,Depl,45,0.00,0.00,0.00,1.00,2.00,1.00,1.00,0.00,0.00,1.00,0.00,7.00,6.00,0.00,4.00,2.00
9980050,patnt,MW1,Depl,35,0.00,0.00,8.00,3.00,1.00,0.00,0.00,0.00,0.00,8.00,0.00,4.00,0.00,0.00,0.00,0.00
9980050,patnt,TH1,Depl,45,0.00,0.00,0.00,1.00,2.00,1.00,1.00,0.00,0.00,1.00,0.00,7.00,6.00,0.00,4.00,2.00
9980051,3e,BOG,Depl,45,0.00,0.00,0.00,21.00,0.00,0.00,0.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
9980051,3e,MW2,Depl,35,0.00,0.00,0.00,6.00,2.00,3.00,1.00,0.00,0.00,7.00,0.00,6.00,0.00,0.00,0.00,0.00
9980051,patnt,BOG,Depl,45,0.00,0.00,0.00,21.00,0.00,0.00,0.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
9980051,patnt,MW2,Depl,35,0.00,0.00,0.00,6.00,2.00,3.00,1.00,0.00,0.00,7.00,0.00,6.00,0.00,0.00,0.00,0.00
9980052,3e,SB1,Depl,45,0.00,0.00,0.00,24.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
9980052,patnt,SB1,Depl,45,0.00,0.00,0.00,24.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
9980053,3e,PJ1,Depl,45,0.00,0.00,22.00,2.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
9980053,patnt,PJ1,Depl,45,0.00,0.00,22.00,2.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
9980054,3e,LC1,Depl,45,0.00,0.00,0.00,13.00,0.00,1.00,6.00,5.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
9980054,patnt,LC1,Depl,45,0.00,0.00,0.00,13.00,0.00,1.00,6.00,5.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
9980055,3e,PJ2,Depl,45,0.00,0.00,14.00,6.00,0.00,0.00,0.00,0.00,0.00,3.00,0.00,2.00,0.00,0.00,0.00,0.00
9980055,patnt,PJ2,Depl,45,0.00,0.00,14.00,6.00,0.00,0.00,0.00,0.00,0.00,3.00,0.00,2.00,0.00,0.00,0.00,0.00
9980056,3e,PR1,Depl,55,0.00,23.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
9980056,3e,SP1,Depl,45,0.00,0.00,3.00,14.00,1.00,2.00,0.00,0.00,0.00,3.00,0.00,2.00,0.00,0.00,0.00,0.00
9980056,patnt,PR1,Depl,55,0.00,23.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
9980056,patnt,SP1,Depl,45,0.00,0.00,3.00,14.00,1.00,2.00,0.00,0.00,0.00,3.00,0.00,2.00,0.00,0.00,0.00,0.00
9980057,3e,PW1,Depl,55,13.00,0.00,0.00,1.00,3.00,1.00,1.00,0.00,0.00,1.00,0.00,4.00,0.00,0.00,0.00,0.00
9980057,3e,SF1,Depl,45,0.00,0.00,0.00,9.00,4.00,6.00,1.00,0.00,0.00,2.00,0.00,2.00,0.00,0.00,0.00,0.00
9980057,patnt,PW1,Depl,55,13.00,0.00,0.00,1.00,3.00,1.00,1.00,0.00,0.00,1.00,0.00,4.00,0.00,0.00,0.00,0.00
9980057,patnt,SF1,Depl,45,0.00,0.00,0.00,9.00,4.00,6.00,1.00,0.00,0.00,2.00,0.00,2.00,0.00,0.00,0.00,0.00
9980058,3e,PO1,Depl,45,0.00,0.00,1.00,2.00,0.00,1.00,0.00,0.00,0.00,19.00,0.00,2.00,0.00,0.00,0.00,0.00
9980058,3e,PRW,Depl,55,1.00,11.00,6.00,2.00,1.00,0.00,0.00,0.00,0.00,2.00,0.00,2.00,0.00,0.00,0.00,0.00
9980058,patnt,PO1,Depl,45,0.00,0.00,1.00,2.00,0.00,1.00,0.00,0.00,0.00,19.00,0.00,2.00,0.00,0.00,0.00,0.00
9980058,patnt,PRW,Depl,55,1.00,11.00,6.00,2.00,1.00,0.00,0.00,0.00,0.00,2.00,0.00,2.00,0.00,0.00,0.00,0.00
9980059,3e,BW1,Depl,45,0.00,0.00,1.00,2.00,1.00,1.00,0.00,0.00,0.00,5.00,0.00,14.00,0.00,0.00,0.00,0.00
9980059,3e,LH1,Depl,55,0.00,0.00,0.00,1.00,2.00,1.00,0.00,0.00,0.00,1.00,0.00,6.00,0.00,0.00,0.00,12.00
9980059,patnt,BW1,Depl,45,0.00,0.00,1.00,2.00,1.00,1.00,0.00,0.00,0.00,5.00,0.00,14.00,0.00,0.00,0.00,0.00
9980059,patnt,LH1,Depl,55,0.00,0.00,0.00,1.00,2.00,1.00,0.00,0.00,0.00,1.00,0.00,6.00,0.00,0.00,0.00,12.00
9980060,3e,MW1,Depl,45,0.00,0.00,8.00,3.00,1.00,0.00,0.00,0.00,0.00,8.00,0.00,4.00,0.00,0.00,0.00,0.00
9980060,3e,TH1,Depl,55,0.00,0.00,0.00,1.00,2.00,1.00,1.00,0.00,0.00,1.00,0.00,7.00,6.00,0.00,4.00,2.00
9980060,patnt,MW1,Depl,45,0.00,0.00,8.00,3.00,1.00,0.00,0.00,0.00,0.00,8.00,0.00,4.00,0.00,0.00,0.00,0.00
9980060,patnt,TH1,Depl,55,0.00,0.00,0.00,1.00,2.00,1.00,1.00,0.00,0.00,1.00,0.00,7.00,6.00,0.00,4.00,2.00
9980061,3e,BOG,Depl,55,0.00,0.00,0.00,21.00,0.00,0.00,0.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
9980061,3e,MW2,Depl,45,0.00,0.00,0.00,6.00,2.00,3.00,1.00,0.00,0.00,7.00,0.00,6.00,0.00,0.00,0.00,0.00
9980061,patnt,BOG,Depl,55,0.00,0.00,0.00,21.00,0.00,0.00,0.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
9980061,patnt,MW2,Depl,45,0.00,0.00,0.00,6.00,2.00,3.00,1.00,0.00,0.00,7.00,0.00,6.00,0.00,0.00,0.00,0.00
9980062,3e,SB1,Depl,55,0.00,0.00,0.00,24.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
9980062,patnt,SB1,Depl,55,0.00,0.00,0.00,24.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
9980063,3e,PJ1,Depl,55,0.00,0.00,22.00,2.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
9980063,patnt,PJ1,Depl,55,0.00,0.00,22.00,2.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
9980064,3e,LC1,Depl,55,0.00,0.00,0.00,13.00,0.00,1.00,6.00,5.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
9980064,patnt,LC1,Depl,55,0.00,0.00,0.00,13.00,0.00,1.00,6.00,5.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
9980065,3e,PJ2,Depl,55,0.00,0.00,14.00,6.00,0.00,0.00,0.00,0.00,0.00,3.00,0.00,2.00,0.00,0.00,0.00,0.00
9980065,patnt,PJ2,Depl,55,0.00,0.00,14.00,6.00,0.00,0.00,0.00,0.00,0.00,3.00,0.00,2.00,0.00,0.00,0.00,0.00
9980066,3e,PR1,Depl,65,0.00,23.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
9980066,3e,SP1,Depl,55,0.00,0.00,3.00,14.00,1.00,2.00,0.00,0.00,0.00,3.00,0.00,2.00,0.00,0.00,0.00,0.00
9980066,patnt,PR1,Depl,65,0.00,23.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
9980066,patnt,SP1,Depl,55,0.00,0.00,3.00,14.00,1.00,2.00,0.00,0.00,0.00,3.00,0.00,2.00,0.00,0.00,0.00,0.00
9980067,3e,PW1,Depl,65,13.00,0.00,0.00,1.00,3.00,1.00,1.00,0.00,0.00,1.00,0.00,4.00,0.00,0.00,0.00,0.00
9980067,3e,SF1,Depl,55,0.00,0.00,0.00,9.00,4.00,6.00,1.00,0.00,0.00,2.00,0.00,2.00,0.00,0.00,0.00,0.00
9980067,patnt,PW1,Depl,65,13.00,0.00,0.00,1.00,3.00,1.00,1.00,0.00,0.00,1.00,0.00,4.00,0.00,0.00,0.00,0.00
9980067,patnt,SF1,Depl,55,0.00,0.00,0.00,9.00,4.00,6.00,1.00,0.00,0.00,2.00,0.00,2.00,0.00,0.00,0.00,0.00
9980068,3e,PO1,Depl,55,0.00,0.00,1.00,2.00,0.00,1.00,0.00,0.00,0.00,19.00,0.00,2.00,0.00,0.00,0.00,0.00
9980068,3e,PRW,Depl,65,1.00,11.00,6.00,2.00,1.00,0.00,0.00,0.00,0.00,2.00,0.00,2.00,0.00,0.00,0.00,0.00
9980068,patnt,PO1,Depl,55,0.00,0.00,1.00,2.00,0.00,1.00,0.00,0.00,0.00,19.00,0.00,2.00,0.00,0.00,0.00,0.00
9980068,patnt,PRW,Depl,65,1.00,11.00,6.00,2.00,1.00,0.00,0.00,0.00,0.00,2.00,0.00,2.00,0.00,0.00,0.00,0.00
9980069,3e,BW1,Depl,55,0.00,0.00,1.00,2.00,1.00,1.00,0.00,0.00,0.00,5.00,0.00,14.00,0.00,0.00,0.00,0.00
9980069,3e,LH1,Depl,65,0.00,0.00,0.00,1.00,2.00,1.00,0.00,0.00,0.00,1.00,0.00,6.00,0.00,0.00,0.00,12.00
9980069,patnt,BW1,Depl,55,0.00,0.00,1.00,2.00,1.00,1.00,0.00,0.00,0.00,5.00,0.00,14.00,0.00,0.00,0.00,0.00
9980069,patnt,LH1,Depl,65,0.00,0.00,0.00,1.00,2.00,1.00,0.00,0.00,0.00,1.00,0.00,6.00,0.00,0.00,0.00,12.00
9980070,3e,MW1,Depl,55,0.00,0.00,8.00,3.00,1.00,0.00,0.00,0.00,0.00,8.00,0.00,4.00,0.00,0.00,0.00,0.00
9980070,3e,TH1,Depl,65,0.00,0.00,0.00,1.00,2.00,1.00,1.00,0.00,0.00,1.00,0.00,7.00,6.00,0.00,4.00,2.00
9980070,patnt,MW1,Depl,55,0.00,0.00,8.00,3.00,1.00,0.00,0.00,0.00,0.00,8.00,0.00,4.00,0.00,0.00,0.00,0.00
9980070,patnt,TH1,Depl,65,0.00,0.00,0.00,1.00,2.00,1.00,1.00,0.00,0.00,1.00,0.00,7.00,6.00,0.00,4.00,2.00
9980071,3e,BOG,Depl,65,0.00,0.00,0.00,21.00,0.00,0.00,0.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
9980071,3e,MW2,Depl,55,0.00,0.00,0.00,6.00,2.00,3.00,1.00,0.00,0.00,7.00,0.00,6.00,0.00,0.00,0.00,0.00
9980071,patnt,BOG,Depl,65,0.00,0.00,0.00,21.00,0.00,0.00,0.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
9980071,patnt,MW2,Depl,55,0.00,0.00,0.00,6.00,2.00,3.00,1.00,0.00,0.00,7.00,0.00,6.00,0.00,0.00,0.00,0.00
9980072,3e,SB1,Depl,65,0.00,0.00,0.00,24.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
9980072,patnt,SB1,Depl,65,0.00,0.00,0.00,24.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
9980073,3e,PJ1,Depl,65,0.00,0.00,22.00,2.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
9980073,patnt,PJ1,Depl,65,0.00,0.00,22.00,2.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
9980074,3e,LC1,Depl,65,0.00,0.00,0.00,13.00,0.00,1.00,6.00,5.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
9980074,patnt,LC1,Depl,65,0.00,0.00,0.00,13.00,0.00,1.00,6.00,5.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
9980075,3e,PJ2,Depl,65,0.00,0.00,14.00,6.00,0.00,0.00,0.00,0.00,0.00,3.00,0.00,2.00,0.00,0.00,0.00,0.00
9980075,patnt,PJ2,Depl,65,0.00,0.00,14.00,6.00,0.00,0.00,0.00,0.00,0.00,3.00,0.00,2.00,0.00,0.00,0.00,0.00
9980076,3e,PR1,Depl,75,0.00,23.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
9980076,3e,SP1,Depl,65,0.00,0.00,3.00,14.00,1.00,2.00,0.00,0.00,0.00,3.00,0.00,2.00,0.00,0.00,0.00,0.00
9980076,patnt,PR1,Depl,75,0.00,23.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
9980076,patnt,SP1,Depl,65,0.00,0.00,3.00,14.00,1.00,2.00,0.00,0.00,0.00,3.00,0.00,2.00,0.00,0.00,0.00,0.00
9980077,3e,PW1,Depl,75,13.00,0.00,0.00,1.00,3.00,1.00,1.00,0.00,0.00,1.00,0.00,4.00,0.00,0.00,0.00,0.00
9980077,3e,SF1,Depl,65,0.00,0.00,0.00,9.00,4.00,6.00,1.00,0.00,0.00,2.00,0.00,2.00,0.00,0.00,0.00,0.00
9980077,patnt,PW1,Depl,75,13.00,0.00,0.00,1.00,3.00,1.00,1.00,0.00,0.00,1.00,0.00,4.00,0.00,0.00,0.00,0.00
9980077,patnt,SF1,Depl,65,0.00,0.00,0.00,9.00,4.00,6.00,1.00,0.00,0.00,2.00,0.00,2.00,0.00,0.00,0.00,0.00
9980078,3e,PO1,Depl,65,0.00,0.00,1.00,2.00,0.00,1.00,0.00,0.00,0.00,19.00,0.00,2.00,0.00,0.00,0.00,0.00
9980078,3e,PRW,Depl,75,1.00,11.00,6.00,2.00,1.00,0.00,0.00,0.00,0.00,2.00,0.00,2.00,0.00,0.00,0.00,0.00
9980078,patnt,PO1,Depl,65,0.00,0.00,1.00,2.00,0.00,1.00,0.00,0.00,0.00,19.00,0.00,2.00,0.00,0.00,0.00,0.00
9980078,patnt,PRW,Depl,75,1.00,11.00,6.00,2.00,1.00,0.00,0.00,0.00,0.00,2.00,0.00,2.00,0.00,0.00,0.00,0.00
9980079,3e,BW1,Depl,65,0.00,0.00,1.00,2.00,1.00,1.00,0.00,0.00,0.00,5.00,0.00,14.00,0.00,0.00,0.00,0.00
9980079,3e,LH1,Depl,75,0.00,0.00,0.00,1.00,2.00,1.00,0.00,0.00,0.00,1.00,0.00,6.00,0.00,0.00,0.00,12.00
9980079,patnt,BW1,Depl,65,0.00,0.00,1.00,2.00,1.00,1.00,0.00,0.00,0.00,5.00,0.00,14.00,0.00,0.00,0.00,0.00
9980079,patnt,LH1,Depl,75,0.00,0.00,0.00,1.00,2.00,1.00,0.00,0.00,0.00,1.00,0.00,6.00,0.00,0.00,0.00,12.00
9980080,3e,MW1,Depl,65,0.00,0.00,8.00,3.00,1.00,0.00,0.00,0.00,0.00,8.00,0.00,4.00,0.00,0.00,0.00,0.00
9980080,3e,TH1,Depl,75,0.00,0.00,0.00,1.00,2.00,1.00,1.00,0.00,0.00,1.00,0.00,7.00,6.00,0.00,4.00,2.00
9980080,patnt,MW1,Depl,65,0.00,0.00,8.00,3.00,1.00,0.00,0.00,0.00,0.00,8.00,0.00,4.00,0.00,0.00,0.00,0.00
9980080,patnt,TH1,Depl,75,0.00,0.00,0.00,1.00,2.00,1.00,1.00,0.00,0.00,1.00,0.00,7.00,6.00,0.00,4.00,2.00
9980081,3e,BOG,Depl,75,0.00,0.00,0.00,21.00,0.00,0.00,0.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
9980081,3e,MW2,Depl,65,0.00,0.00,0.00,6.00,2.00,3.00,1.00,0.00,0.00,7.00,0.00,6.00,0.00,0.00,0.00,0.00
9980081,patnt,BOG,Depl,75,0.00,0.00,0.00,21.00,0.00,0.00,0.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
9980081,patnt,MW2,Depl,65,0.00,0.00,0.00,6.00,2.00,3.00,1.00,0.00,0.00,7.00,0.00,6.00,0.00,0.00,0.00,0.00
9980082,3e,SB1,Depl,75,0.00,0.00,0.00,24.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
9980082,patnt,SB1,Depl,75,0.00,0.00,0.00,24.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
9980083,3e,PJ1,Depl,75,0.00,0.00,22.00,2.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
9980083,patnt,PJ1,Depl,75,0.00,0.00,22.00,2.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
9980084,3e,LC1,Depl,75,0.00,0.00,0.00,13.00,0.00,1.00,6.00,5.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
9980084,patnt,LC1,Depl,75,0.00,0.00,0.00,13.00,0.00,1.00,6.00,5.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
9980085,3e,PJ2,Depl,75,0.00,0.00,14.00,6.00,0.00,0.00,0.00,0.00,0.00,3.00,0.00,2.00,0.00,0.00,0.00,0.00
9980085,patnt,PJ2,Depl,75,0.00,0.00,14.00,6.00,0.00,0.00,0.00,0.00,0.00,3.00,0.00,2.00,0.00,0.00,0.00,0.00
9980086,3e,PR1,Depl,85,0.00,23.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
9980086,3e,SP1,Depl,75,0.00,0.00,3.00,14.00,1.00,2.00,0.00,0.00,0.00,3.00,0.00,2.00,0.00,0.00,0.00,0.00
9980086,patnt,PR1,Depl,85,0.00,23.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
9980086,patnt,SP1,Depl,75,0.00,0.00,3.00,14.00,1.00,2.00,0.00,0.00,0.00,3.00,0.00,2.00,0.00,0.00,0.00,0.00
9980087,3e,PW1,Depl,85,13.00,0.00,0.00,1.00,3.00,1.00,1.00,0.00,0.00,1.00,0.00,4.00,0.00,0.00,0.00,0.00
9980087,3e,SF1,Depl,75,0.00,0.00,0.00,9.00,4.00,6.00,1.00,0.00,0.00,2.00,0.00,2.00,0.00,0.00,0.00,0.00
9980087,patnt,PW1,Depl,85,13.00,0.00,0.00,1.00,3.00,1.00,1.00,0.00,0.00,1.00,0.00,4.00,0.00,0.00,0.00,0.00
9980087,patnt,SF1,Depl,75,0.00,0.00,0.00,9.00,4.00,6.00,1.00,0.00,0.00,2.00,0.00,2.00,0.00,0.00,0.00,0.00
9980088,3e,PO1,Depl,75,0.00,0.00,1.00,2.00,0.00,1.00,0.00,0.00,0.00,19.00,0.00,2.00,0.00,0.00,0.00,0.00
