CURVENO,SUBMU,FU,SI,AC10,PW,PR,PJ,SB,SW,BF,CE,OC,HE,PO,PB,BW,MH,QR,YB,OH
101,5e,SF1,Intn1,205,8.43,0.00,0.00,5.22,10.92,12.27,7.31,0.45,2.44,4.33,0.00,1.84,1.33,0.00,2.19,1.32
101,5e,SF1,Intn1,215,7.53,0.00,0.00,4.72,9.86,10.84,6.21,0.38,2.24,3.74,0.00,1.64,1.21,0.00,1.97,1.18
101,5e,SF1,Intn1,225,6.63,0.00,0.00,4.22,8.82,9.47,5.21,0.32,2.03,3.20,0.00,1.44,1.09,0.00,1.76,1.04
101,5e,SF1,Intn1,235,5.77,0.00,0.00,3.74,7.82,8.20,4.32,0.27,1.82,2.71,0.00,1.25,0.96,0.00,1.55,0.91
101,5e,SF1,Intn1,245,4.97,0.00,0.00,3.28,6.86,7.03,3.54,0.22,1.62,2.27,0.00,1.07,0.84,0.00,1.35,0.79
101,5e,SF1,Intn1,255,4.22,0.00,0.00,2.85,5.96,5.96,2.87,0.17,1.42,1.88,0.00,0.91,0.73,0.00,1.16,0.67
103,5e,LWMW,Exten,5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
103,5e,LWMW,Exten,15,0.01,0.00,0.00,0.02,0.07,0.10,1.10,0.13,0.03,0.10,0.00,4.83460207440627e-03,4.37300915883905e-03,0.00,0.01,0.09
103,5e,LWMW,Exten,25,0.06,0.00,0.00,0.17,0.34,0.64,3.02,0.35,0.12,0.59,0.00,0.02,0.02,0.00,0.04,0.50
103,5e,LWMW,Exten,35,0.17,0.00,0.00,0.43,0.77,1.58,5.33,0.62,0.25,1.64,0.00,0.07,0.06,0.00,0.11,1.35
103,5e,LWMW,Exten,45,0.35,0.00,0.00,0.72,1.25,2.56,7.69,0.90,0.40,3.20,0.00,0.15,0.13,0.00,0.19,2.65
103,5e,LWMW,Exten,55,0.59,0.00,0.00,0.96,1.71,3.36,9.85,1.15,0.57,5.05,0.00,0.25,0.21,0.00,0.30,4.28
103,5e,LWMW,Exten,65,0.85,0.00,0.00,1.16,2.08,3.97,11.64,1.36,0.72,6.90,0.00,0.35,0.30,0.00,0.41,6.07
103,5e,LWMW,Exten,75,1.11,0.00,0.00,1.31,2.37,4.41,12.97,1.52,0.86,8.52,0.00,0.46,0.39,0.00,0.51,7.87
103,5e,LWMW,Exten,85,1.36,0.00,0.00,1.42,2.58,4.71,13.84,1.62,0.98,9.78,0.00,0.55,0.48,0.00,0.60,9.55
103,5e,LWMW,Exten,95,1.58,0.00,0.00,1.50,2.73,4.88,14.30,1.68,1.08,10.63,0.00,0.63,0.56,0.00,0.68,11.03
103,5e,LWMW,Exten,105,1.77,0.00,0.00,1.55,2.82,4.95,14.40,1.69,1.16,11.09,0.00,0.70,0.62,0.00,0.74,12.26
103,5e,LWMW,Exten,115,1.91,0.00,0.00,1.57,2.87,4.94,14.20,1.67,1.22,11.21,0.00,0.74,0.67,0.00,0.78,13.21
103,5e,LWMW,Exten,125,2.00,0.00,0.00,1.58,2.87,4.85,13.75,1.61,1.26,11.06,0.00,0.76,0.71,0.00,0.81,13.86
103,5e,LWMW,Exten,135,2.06,0.00,0.00,1.56,2.84,4.71,13.10,1.54,1.28,10.68,0.00,0.77,0.73,0.00,0.83,14.24
103,5e,LWMW,Exten,145,2.07,0.00,0.00,1.53,2.79,4.52,12.31,1.44,1.29,10.16,0.00,0.77,0.74,0.00,0.83,14.36
103,5e,LWMW,Exten,155,2.04,0.00,0.00,1.48,2.71,4.30,11.42,1.34,1.28,9.52,0.00,0.75,0.74,0.00,0.82,14.24
103,5e,LWMW,Exten,165,1.99,0.00,0.00,1.43,2.61,4.06,10.48,1.23,1.26,8.83,0.00,0.72,0.73,0.00,0.80,13.91
103,5e,LWMW,Exten,175,1.91,0.00,0.00,1.36,2.49,3.79,9.50,1.11,1.23,8.10,0.00,0.68,0.71,0.00,0.78,13.41
103,5e,LWMW,Exten,185,1.81,0.00,0.00,1.29,2.36,3.52,8.53,1.00,1.19,7.37,0.00,0.64,0.68,0.00,0.74,12.77
103,5e,LWMW,Exten,195,1.70,0.00,0.00,1.22,2.22,3.24,7.59,0.89,1.14,6.65,0.00,0.60,0.64,0.00,0.70,12.03
103,5e,LWMW,Exten,205,1.58,0.00,0.00,1.14,2.08,2.97,6.69,0.78,1.08,5.96,0.00,0.55,0.61,0.00,0.66,11.21
103,5e,LWMW,Exten,215,1.45,0.00,0.00,1.06,1.93,2.70,5.84,0.68,1.02,5.30,0.00,0.50,0.57,0.00,0.61,10.35
103,5e,LWMW,Exten,225,1.32,0.00,0.00,0.98,1.79,2.43,5.06,0.59,0.95,4.68,0.00,0.45,0.52,0.00,0.56,9.46
103,5e,LWMW,Exten,235,1.19,0.00,0.00,0.90,1.64,2.18,4.35,0.51,0.89,4.10,0.00,0.41,0.48,0.00,0.51,8.57
103,5e,LWMW,Exten,245,1.06,0.00,0.00,0.82,1.50,1.94,3.71,0.43,0.82,3.58,0.00,0.36,0.44,0.00,0.46,7.70
103,5e,LWMW,Exten,255,0.94,0.00,0.00,0.74,1.36,1.72,3.14,0.36,0.75,3.10,0.00,0.32,0.40,0.00,0.41,6.86
105,5e,PO1,Exten,5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
105,5e,PO1,Exten,15,0.27,0.00,0.00,0.00,0.36,0.58,0.00,0.00,0.00,5.41,0.00,0.38,0.09,0.08,0.00,0.14
105,5e,PO1,Exten,25,0.94,0.00,0.00,0.00,1.00,2.15,0.00,0.00,0.00,19.32,0.00,1.34,0.33,0.30,0.00,0.47
105,5e,PO1,Exten,35,1.89,0.00,0.00,0.00,1.60,3.79,0.00,0.00,0.00,38.55,0.00,2.71,0.66,0.60,0.00,0.91
105,5e,PO1,Exten,45,2.94,0.00,0.00,0.00,2.01,4.73,0.00,0.00,0.00,58.10,0.00,4.18,1.01,0.94,0.00,1.38
105,5e,PO1,Exten,55,3.92,0.00,0.00,0.00,2.22,5.03,0.00,0.00,0.00,74.22,0.00,5.52,1.33,1.26,0.00,1.80
105,5e,PO1,Exten,65,4.76,0.00,0.00,0.00,2.28,5.00,0.00,0.00,0.00,85.34,0.00,6.62,1.60,1.53,0.00,2.15
105,5e,PO1,Exten,75,5.42,0.00,0.00,0.00,2.25,4.83,0.00,0.00,0.00,91.52,0.00,7.43,1.81,1.74,0.00,2.43
105,5e,PO1,Exten,85,5.92,0.00,0.00,0.00,2.19,4.59,0.00,0.00,0.00,93.59,0.00,7.97,1.97,1.90,0.00,2.62
105,5e,PO1,Exten,95,6.25,0.00,0.00,0.00,2.10,4.33,0.00,0.00,0.00,92.52,0.00,8.28,2.07,2.00,0.00,2.76
105,5e,PO1,Exten,105,6.44,0.00,0.00,0.00,2.00,4.06,0.00,0.00,0.00,89.17,0.00,8.39,2.14,2.06,0.00,2.83
105,5e,PO1,Exten,115,6.49,0.00,0.00,0.00,1.90,3.78,0.00,0.00,0.00,84.24,0.00,8.32,2.16,2.08,0.00,2.85
105,5e,PO1,Exten,125,6.43,0.00,0.00,0.00,1.80,3.50,0.00,0.00,0.00,78.29,0.00,8.11,2.15,2.06,0.00,2.82
105,5e,PO1,Exten,135,6.25,0.00,0.00,0.00,1.69,3.22,0.00,0.00,0.00,71.74,0.00,7.77,2.10,2.01,0.00,2.74
105,5e,PO1,Exten,145,5.99,0.00,0.00,0.00,1.57,2.95,0.00,0.00,0.00,64.93,0.00,7.33,2.03,1.93,0.00,2.63
105,5e,PO1,Exten,155,5.65,0.00,0.00,0.00,1.46,2.67,0.00,0.00,0.00,58.10,0.00,6.83,1.93,1.83,0.00,2.49
105,5e,PO1,Exten,165,5.25,0.00,0.00,0.00,1.34,2.41,0.00,0.00,0.00,51.46,0.00,6.27,1.81,1.70,0.00,2.33
105,5e,PO1,Exten,175,4.82,0.00,0.00,0.00,1.22,2.15,0.00,0.00,0.00,45.13,0.00,5.70,1.68,1.57,0.00,2.14
105,5e,PO1,Exten,185,4.37,0.00,0.00,0.00,1.11,1.91,0.00,0.00,0.00,39.22,0.00,5.11,1.54,1.43,0.00,1.95
105,5e,PO1,Exten,195,3.91,0.00,0.00,0.00,1.00,1.68,0.00,0.00,0.00,33.79,0.00,4.54,1.40,1.28,0.00,1.75
105,5e,PO1,Exten,205,3.46,0.00,0.00,0.00,0.89,1.46,0.00,0.00,0.00,28.86,0.00,3.99,1.26,1.14,0.00,1.56
105,5e,PO1,Exten,215,3.02,0.00,0.00,0.00,0.79,1.27,0.00,0.00,0.00,24.45,0.00,3.47,1.12,1.00,0.00,1.37
105,5e,PO1,Exten,225,2.62,0.00,0.00,0.00,0.69,1.09,0.00,0.00,0.00,20.55,0.00,2.99,0.98,0.87,0.00,1.19
105,5e,PO1,Exten,235,2.24,0.00,0.00,0.00,0.60,0.93,0.00,0.00,0.00,17.13,0.00,2.56,0.86,0.75,0.00,1.02
105,5e,PO1,Exten,245,1.90,0.00,0.00,0.00,0.52,0.78,0.00,0.00,0.00,14.18,0.00,2.17,0.74,0.64,0.00,0.87
105,5e,PO1,Exten,255,1.60,0.00,0.00,0.00,0.45,0.66,0.00,0.00,0.00,11.64,0.00,1.82,0.64,0.54,0.00,0.74
106,5e,PO1,Basc1,5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
106,5e,PO1,Basc1,15,0.57,0.10,0.00,0.00,0.37,0.43,0.43,0.00,0.00,5.63,0.00,0.32,0.10,0.09,0.00,0.13
106,5e,PO1,Basc1,25,2.02,0.37,0.00,0.00,1.07,1.65,0.74,0.00,0.00,20.73,0.00,1.18,0.35,0.32,0.00,0.45
106,5e,PO1,Basc1,35,4.09,0.75,0.00,0.00,1.73,2.92,0.94,0.00,0.00,41.64,0.00,2.39,0.71,0.65,0.00,0.87
106,5e,PO1,Basc1,45,6.35,1.17,0.00,0.00,2.17,3.65,1.05,0.00,0.00,62.76,0.00,3.69,1.09,1.02,0.00,1.32
106,5e,PO1,Basc1,55,8.47,1.57,0.00,0.00,2.39,3.87,1.09,0.00,0.00,80.04,0.00,4.87,1.43,1.36,0.00,1.73
106,5e,PO1,Basc1,65,10.25,1.91,0.00,0.00,2.45,3.84,1.09,0.00,0.00,91.86,0.00,5.83,1.72,1.64,0.00,2.06
106,5e,PO1,Basc1,75,11.66,2.20,0.00,0.00,2.42,3.70,1.05,0.00,0.00,98.32,0.00,6.53,1.95,1.87,0.00,2.32
106,5e,PO1,Basc1,85,12.69,2.43,0.00,0.00,2.34,3.52,0.99,0.00,0.00,100.36,0.00,6.99,2.11,2.03,0.00,2.50
106,5e,PO1,Basc1,95,13.38,2.60,0.00,0.00,2.25,3.31,0.93,0.00,0.00,99.02,0.00,7.25,2.22,2.14,0.00,2.62
106,5e,PO1,Basc1,105,13.76,2.72,0.00,0.00,2.14,3.09,0.87,0.00,0.00,95.25,0.00,7.33,2.28,2.21,0.00,2.69
106,5e,PO1,Basc1,115,13.85,2.79,0.00,0.00,2.03,2.88,0.80,0.00,0.00,89.82,0.00,7.26,2.30,2.22,0.00,2.70
106,5e,PO1,Basc1,125,13.68,2.81,0.00,0.00,1.91,2.66,0.72,0.00,0.00,83.33,0.00,7.06,2.29,2.20,0.00,2.67
106,5e,PO1,Basc1,135,13.29,2.79,0.00,0.00,1.79,2.44,0.65,0.00,0.00,76.23,0.00,6.75,2.23,2.14,0.00,2.59
106,5e,PO1,Basc1,145,12.71,2.73,0.00,0.00,1.67,2.23,0.58,0.00,0.00,68.88,0.00,6.37,2.15,2.05,0.00,2.48
106,5e,PO1,Basc1,155,11.97,2.63,0.00,0.00,1.54,2.02,0.51,0.00,0.00,61.55,0.00,5.92,2.04,1.93,0.00,2.35
106,5e,PO1,Basc1,165,11.12,2.50,0.00,0.00,1.42,1.82,0.45,0.00,0.00,54.44,0.00,5.43,1.92,1.80,0.00,2.19
106,5e,PO1,Basc1,175,10.19,2.35,0.00,0.00,1.29,1.62,0.39,0.00,0.00,47.69,0.00,4.92,1.78,1.66,0.00,2.01
106,5e,PO1,Basc1,185,9.22,2.19,0.00,0.00,1.17,1.44,0.33,0.00,0.00,41.41,0.00,4.42,1.63,1.50,0.00,1.83
106,5e,PO1,Basc1,195,8.25,2.01,0.00,0.00,1.05,1.26,0.28,0.00,0.00,35.64,0.00,3.92,1.48,1.35,0.00,1.64
106,5e,PO1,Basc1,205,7.29,1.83,0.00,0.00,0.94,1.10,0.24,0.00,0.00,30.42,0.00,3.44,1.32,1.20,0.00,1.46
106,5e,PO1,Basc1,215,6.38,1.64,0.00,0.00,0.83,0.95,0.20,0.00,0.00,25.76,0.00,2.99,1.18,1.05,0.00,1.28
106,5e,PO1,Basc1,225,5.52,1.46,0.00,0.00,0.73,0.82,0.16,0.00,0.00,21.63,0.00,2.58,1.04,0.92,0.00,1.11
106,5e,PO1,Basc1,235,4.73,1.29,0.00,0.00,0.63,0.69,0.13,0.00,0.00,18.03,0.00,2.20,0.90,0.79,0.00,0.96
106,5e,PO1,Basc1,245,4.01,1.13,0.00,0.00,0.55,0.59,0.10,0.00,0.00,14.91,0.00,1.86,0.78,0.67,0.00,0.82
106,5e,PO1,Basc1,255,3.37,0.98,0.00,0.00,0.47,0.49,0.08,0.00,0.00,12.24,0.00,1.57,0.67,0.57,0.00,0.69
107,5e,PO1,Intn1,5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
107,5e,PO1,Intn1,15,0.57,0.10,0.00,0.00,0.37,0.43,0.43,0.00,0.00,5.63,0.00,0.32,0.10,0.09,0.00,0.13
107,5e,PO1,Intn1,25,2.02,0.37,0.00,0.00,1.07,1.65,0.74,0.00,0.00,20.73,0.00,1.18,0.35,0.32,0.00,0.45
107,5e,PO1,Intn1,35,4.09,0.75,0.00,0.00,1.73,2.92,0.94,0.00,0.00,41.64,0.00,2.39,0.71,0.65,0.00,0.87
107,5e,PO1,Intn1,45,6.35,1.17,0.00,0.00,2.17,3.65,1.05,0.00,0.00,62.76,0.00,3.69,1.09,1.02,0.00,1.32
107,5e,PO1,Intn1,55,8.47,1.57,0.00,0.00,2.39,3.87,1.09,0.00,0.00,80.04,0.00,4.87,1.43,1.36,0.00,1.73
107,5e,PO1,Intn1,65,10.25,1.91,0.00,0.00,2.45,3.84,1.09,0.00,0.00,91.86,0.00,5.83,1.72,1.64,0.00,2.06
107,5e,PO1,Intn1,75,11.66,2.20,0.00,0.00,2.42,3.70,1.05,0.00,0.00,98.32,0.00,6.53,1.95,1.87,0.00,2.32
107,5e,PO1,Intn1,85,12.69,2.43,0.00,0.00,2.34,3.52,0.99,0.00,0.00,100.36,0.00,6.99,2.11,2.03,0.00,2.50
107,5e,PO1,Intn1,95,13.38,2.60,0.00,0.00,2.25,3.31,0.93,0.00,0.00,99.02,0.00,7.25,2.22,2.14,0.00,2.62
107,5e,PO1,Intn1,105,13.76,2.72,0.00,0.00,2.14,3.09,0.87,0.00,0.00,95.25,0.00,7.33,2.28,2.21,0.00,2.69
107,5e,PO1,Intn1,115,13.85,2.79,0.00,0.00,2.03,2.88,0.80,0.00,0.00,89.82,0.00,7.26,2.30,2.22,0.00,2.70
107,5e,PO1,Intn1,125,13.68,2.81,0.00,0.00,1.91,2.66,0.72,0.00,0.00,83.33,0.00,7.06,2.29,2.20,0.00,2.67
107,5e,PO1,Intn1,135,13.29,2.79,0.00,0.00,1.79,2.44,0.65,0.00,0.00,76.23,0.00,6.75,2.23,2.14,0.00,2.59
107,5e,PO1,Intn1,145,12.71,2.73,0.00,0.00,1.67,2.23,0.58,0.00,0.00,68.88,0.00,6.37,2.15,2.05,0.00,2.48
107,5e,PO1,Intn1,155,11.97,2.63,0.00,0.00,1.54,2.02,0.51,0.00,0.00,61.55,0.00,5.92,2.04,1.93,0.00,2.35
107,5e,PO1,Intn1,165,11.12,2.50,0.00,0.00,1.42,1.82,0.45,0.00,0.00,54.44,0.00,5.43,1.92,1.80,0.00,2.19
107,5e,PO1,Intn1,175,10.19,2.35,0.00,0.00,1.29,1.62,0.39,0.00,0.00,47.69,0.00,4.92,1.78,1.66,0.00,2.01
107,5e,PO1,Intn1,185,9.22,2.19,0.00,0.00,1.17,1.44,0.33,0.00,0.00,41.41,0.00,4.42,1.63,1.50,0.00,1.83
107,5e,PO1,Intn1,195,8.25,2.01,0.00,0.00,1.05,1.26,0.28,0.00,0.00,35.64,0.00,3.92,1.48,1.35,0.00,1.64
107,5e,PO1,Intn1,205,7.29,1.83,0.00,0.00,0.94,1.10,0.24,0.00,0.00,30.42,0.00,3.44,1.32,1.20,0.00,1.46
107,5e,PO1,Intn1,215,6.38,1.64,0.00,0.00,0.83,0.95,0.20,0.00,0.00,25.76,0.00,2.99,1.18,1.05,0.00,1.28
107,5e,PO1,Intn1,225,5.52,1.46,0.00,0.00,0.73,0.82,0.16,0.00,0.00,21.63,0.00,2.58,1.04,0.92,0.00,1.11
107,5e,PO1,Intn1,235,4.73,1.29,0.00,0.00,0.63,0.69,0.13,0.00,0.00,18.03,0.00,2.20,0.90,0.79,0.00,0.96
107,5e,PO1,Intn1,245,4.01,1.13,0.00,0.00,0.55,0.59,0.10,0.00,0.00,14.91,0.00,1.86,0.78,0.67,0.00,0.82
107,5e,PO1,Intn1,255,3.37,0.98,0.00,0.00,0.47,0.49,0.08,0.00,0.00,12.24,0.00,1.57,0.67,0.57,0.00,0.69
109,5e,BW1,Exten,5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
109,5e,BW1,Exten,15,0.03,0.01,0.00,0.00,0.07,0.08,0.00,0.00,0.03,0.28,0.00,0.17,0.04,0.01,0.01,0.01
109,5e,BW1,Exten,25,0.23,0.08,0.00,0.00,0.40,0.58,0.00,0.00,0.14,1.94,0.00,1.19,0.28,0.06,0.05,0.11
109,5e,BW1,Exten,35,0.66,0.23,0.00,0.00,0.92,1.47,0.00,0.00,0.30,5.59,0.00,3.46,0.80,0.20,0.13,0.33
109,5e,BW1,Exten,45,1.28,0.45,0.00,0.00,1.44,2.27,0.00,0.00,0.46,10.42,0.00,6.60,1.52,0.38,0.23,0.62
109,5e,BW1,Exten,55,1.93,0.68,0.00,0.00,1.79,2.73,0.00,0.00,0.59,15.06,0.00,9.87,2.28,0.58,0.32,0.92
109,5e,BW1,Exten,65,2.52,0.90,0.00,0.00,1.98,2.93,0.00,0.00,0.69,18.66,0.00,12.74,2.96,0.76,0.39,1.19
109,5e,BW1,Exten,75,3.02,1.09,0.00,0.00,2.06,2.97,0.00,0.00,0.75,21.02,0.00,15.02,3.52,0.90,0.45,1.40
109,5e,BW1,Exten,85,3.41,1.25,0.00,0.00,2.07,2.92,0.00,0.00,0.78,22.24,0.00,16.68,3.95,1.02,0.48,1.57
109,5e,BW1,Exten,95,3.69,1.38,0.00,0.00,2.04,2.82,0.00,0.00,0.80,22.50,0.00,17.73,4.27,1.10,0.51,1.69
109,5e,BW1,Exten,105,3.85,1.46,0.00,0.00,1.97,2.68,0.00,0.00,0.81,21.98,0.00,18.21,4.45,1.15,0.52,1.76
109,5e,BW1,Exten,115,3.90,1.51,0.00,0.00,1.88,2.51,0.00,0.00,0.80,20.87,0.00,18.15,4.52,1.17,0.52,1.78
109,5e,BW1,Exten,125,3.85,1.52,0.00,0.00,1.77,2.32,0.00,0.00,0.77,19.35,0.00,17.64,4.48,1.16,0.51,1.76
109,5e,BW1,Exten,135,3.71,1.50,0.00,0.00,1.64,2.11,0.00,0.00,0.74,17.56,0.00,16.75,4.35,1.12,0.48,1.69
109,5e,BW1,Exten,145,3.50,1.44,0.00,0.00,1.51,1.90,0.00,0.00,0.70,15.66,0.00,15.58,4.13,1.06,0.46,1.60
109,5e,BW1,Exten,155,3.24,1.37,0.00,0.00,1.37,1.69,0.00,0.00,0.65,13.74,0.00,14.22,3.85,0.98,0.42,1.49
109,5e,BW1,Exten,165,2.94,1.27,0.00,0.00,1.23,1.49,0.00,0.00,0.59,11.88,0.00,12.76,3.53,0.89,0.38,1.35
109,5e,BW1,Exten,175,2.62,1.16,0.00,0.00,1.09,1.29,0.00,0.00,0.54,10.13,0.00,11.26,3.19,0.80,0.34,1.21
109,5e,BW1,Exten,185,2.30,1.05,0.00,0.00,0.96,1.11,0.00,0.00,0.48,8.53,0.00,9.79,2.83,0.70,0.30,1.07
109,5e,BW1,Exten,195,1.99,0.93,0.00,0.00,0.83,0.94,0.00,0.00,0.42,7.09,0.00,8.39,2.48,0.61,0.26,0.93
109,5e,BW1,Exten,205,1.69,0.81,0.00,0.00,0.71,0.79,0.00,0.00,0.37,5.83,0.00,7.09,2.15,0.52,0.23,0.79
109,5e,BW1,Exten,215,1.42,0.70,0.00,0.00,0.61,0.65,0.00,0.00,0.32,4.73,0.00,5.92,1.83,0.44,0.19,0.67
109,5e,BW1,Exten,225,1.17,0.60,0.00,0.00,0.51,0.54,0.00,0.00,0.27,3.80,0.00,4.88,1.54,0.36,0.16,0.55
109,5e,BW1,Exten,235,0.96,0.50,0.00,0.00,0.42,0.43,0.00,0.00,0.23,3.02,0.00,3.97,1.28,0.30,0.13,0.45
109,5e,BW1,Exten,245,0.77,0.42,0.00,0.00,0.35,0.35,0.00,0.00,0.19,2.37,0.00,3.20,1.05,0.24,0.11,0.37
109,5e,BW1,Exten,255,0.61,0.34,0.00,0.00,0.28,0.28,0.00,0.00,0.15,1.84,0.00,2.54,0.85,0.19,0.08,0.29
110,5e,BW1,Basc1,5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
110,5e,BW1,Basc1,15,0.09,0.01,0.00,0.00,0.09,0.08,0.07,0.00,0.04,0.39,0.00,0.20,0.03,0.02,0.01,0.02
110,5e,BW1,Basc1,25,0.61,0.11,0.00,0.00,0.51,0.64,0.25,0.00,0.18,2.77,0.00,1.43,0.26,0.14,0.07,0.16
110,5e,BW1,Basc1,35,1.78,0.32,0.00,0.00,1.20,1.63,0.46,0.00,0.39,7.97,0.00,4.14,0.74,0.41,0.17,0.46
110,5e,BW1,Basc1,45,3.40,0.61,0.00,0.00,1.85,2.49,0.63,0.00,0.59,14.73,0.00,7.83,1.39,0.78,0.30,0.85
110,5e,BW1,Basc1,55,5.08,0.92,0.00,0.00,2.28,2.97,0.73,0.00,0.75,21.08,0.00,11.59,2.06,1.17,0.41,1.24
110,5e,BW1,Basc1,65,6.58,1.20,0.00,0.00,2.50,3.15,0.77,0.00,0.86,25.85,0.00,14.81,2.65,1.52,0.50,1.59
110,5e,BW1,Basc1,75,7.80,1.43,0.00,0.00,2.57,3.16,0.78,0.00,0.93,28.85,0.00,17.30,3.12,1.80,0.56,1.86
110,5e,BW1,Basc1,85,8.73,1.63,0.00,0.00,2.56,3.09,0.76,0.00,0.97,30.27,0.00,19.05,3.48,2.02,0.61,2.06
110,5e,BW1,Basc1,95,9.36,1.77,0.00,0.00,2.50,2.96,0.72,0.00,0.98,30.39,0.00,20.10,3.73,2.16,0.63,2.20
110,5e,BW1,Basc1,105,9.71,1.87,0.00,0.00,2.40,2.79,0.68,0.00,0.98,29.49,0.00,20.50,3.87,2.24,0.64,2.28
110,5e,BW1,Basc1,115,9.78,1.92,0.00,0.00,2.28,2.60,0.62,0.00,0.96,27.84,0.00,20.31,3.90,2.26,0.63,2.29
110,5e,BW1,Basc1,125,9.61,1.92,0.00,0.00,2.13,2.38,0.56,0.00,0.93,25.67,0.00,19.63,3.85,2.22,0.62,2.25
110,5e,BW1,Basc1,135,9.22,1.89,0.00,0.00,1.97,2.16,0.50,0.00,0.88,23.20,0.00,18.56,3.71,2.14,0.59,2.16
110,5e,BW1,Basc1,145,8.66,1.81,0.00,0.00,1.81,1.94,0.44,0.00,0.83,20.60,0.00,17.19,3.51,2.01,0.55,2.03
110,5e,BW1,Basc1,155,7.98,1.71,0.00,0.00,1.63,1.72,0.38,0.00,0.77,18.01,0.00,15.64,3.27,1.86,0.51,1.88
110,5e,BW1,Basc1,165,7.23,1.59,0.00,0.00,1.46,1.51,0.32,0.00,0.70,15.52,0.00,13.98,2.99,1.69,0.46,1.71
110,5e,BW1,Basc1,175,6.43,1.45,0.00,0.00,1.29,1.31,0.27,0.00,0.63,13.20,0.00,12.31,2.69,1.51,0.41,1.52
110,5e,BW1,Basc1,185,5.63,1.30,0.00,0.00,1.13,1.12,0.22,0.00,0.56,11.09,0.00,10.68,2.38,1.32,0.36,1.34
110,5e,BW1,Basc1,195,4.85,1.15,0.00,0.00,0.98,0.95,0.18,0.00,0.50,9.20,0.00,9.14,2.08,1.15,0.31,1.16
110,5e,BW1,Basc1,205,4.13,1.01,0.00,0.00,0.84,0.79,0.15,0.00,0.43,7.55,0.00,7.71,1.80,0.98,0.27,0.99
110,5e,BW1,Basc1,215,3.46,0.87,0.00,0.00,0.71,0.66,0.12,0.00,0.37,6.12,0.00,6.43,1.53,0.82,0.23,0.83
110,5e,BW1,Basc1,225,2.86,0.74,0.00,0.00,0.60,0.54,0.09,0.00,0.32,4.91,0.00,5.29,1.29,0.68,0.19,0.69
110,5e,BW1,Basc1,235,2.33,0.62,0.00,0.00,0.49,0.44,0.07,0.00,0.26,3.90,0.00,4.30,1.07,0.56,0.15,0.57
110,5e,BW1,Basc1,245,1.88,0.51,0.00,0.00,0.41,0.35,0.05,0.00,0.22,3.06,0.00,3.46,0.88,0.45,0.13,0.46
110,5e,BW1,Basc1,255,1.49,0.42,0.00,0.00,0.33,0.28,0.04,0.00,0.18,2.38,0.00,2.75,0.71,0.36,0.10,0.36
111,5e,BW1,Intn1,5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
111,5e,BW1,Intn1,15,0.09,0.01,0.00,0.00,0.09,0.08,0.07,0.00,0.04,0.39,0.00,0.20,0.03,0.02,0.01,0.02
111,5e,BW1,Intn1,25,0.61,0.11,0.00,0.00,0.51,0.64,0.25,0.00,0.18,2.77,0.00,1.43,0.26,0.14,0.07,0.16
111,5e,BW1,Intn1,35,1.78,0.32,0.00,0.00,1.20,1.63,0.46,0.00,0.39,7.97,0.00,4.14,0.74,0.41,0.17,0.46
111,5e,BW1,Intn1,45,3.40,0.61,0.00,0.00,1.85,2.49,0.63,0.00,0.59,14.73,0.00,7.83,1.39,0.78,0.30,0.85
111,5e,BW1,Intn1,55,5.08,0.92,0.00,0.00,2.28,2.97,0.73,0.00,0.75,21.08,0.00,11.59,2.06,1.17,0.41,1.24
111,5e,BW1,Intn1,65,6.58,1.20,0.00,0.00,2.50,3.15,0.77,0.00,0.86,25.85,0.00,14.81,2.65,1.52,0.50,1.59
111,5e,BW1,Intn1,75,7.80,1.43,0.00,0.00,2.57,3.16,0.78,0.00,0.93,28.85,0.00,17.30,3.12,1.80,0.56,1.86
111,5e,BW1,Intn1,85,8.73,1.63,0.00,0.00,2.56,3.09,0.76,0.00,0.97,30.27,0.00,19.05,3.48,2.02,0.61,2.06
111,5e,BW1,Intn1,95,9.36,1.77,0.00,0.00,2.50,2.96,0.72,0.00,0.98,30.39,0.00,20.10,3.73,2.16,0.63,2.20
111,5e,BW1,Intn1,105,9.71,1.87,0.00,0.00,2.40,2.79,0.68,0.00,0.98,29.49,0.00,20.50,3.87,2.24,0.64,2.28
111,5e,BW1,Intn1,115,9.78,1.92,0.00,0.00,2.28,2.60,0.62,0.00,0.96,27.84,0.00,20.31,3.90,2.26,0.63,2.29
