CURVENO,SUBMU,FU,SI,AC10,PW,PR,PJ,SB,SW,BF,CE,OC,HE,PO,PB,BW,MH,QR,YB,OH
124,Patnt,PjDee,Intn2,45,0.00,0.00,71.22,6.59,0.00,0.00,0.00,0.00,0.00,2.66,0.00,0.45,0.00,0.00,0.00,0.00
124,Patnt,PjDee,Intn2,55,0.00,0.00,89.30,7.30,0.00,0.00,0.00,0.00,0.00,3.46,0.00,0.60,0.00,0.00,0.00,0.00
124,Patnt,PjDee,Intn2,65,0.00,0.00,104.70,7.66,0.00,0.00,0.00,0.00,0.00,4.14,0.00,0.75,0.00,0.00,0.00,0.00
124,Patnt,PjDee,Intn2,75,0.00,0.00,117.05,7.87,0.00,0.00,0.00,0.00,0.00,4.65,0.00,0.88,0.00,0.00,0.00,0.00
124,Patnt,PjDee,Intn2,85,0.00,0.00,126.23,8.00,0.00,0.00,0.00,0.00,0.00,5.00,0.00,1.00,0.00,0.00,0.00,0.00
124,Patnt,PjDee,Intn2,95,0.00,0.00,132.25,8.08,0.00,0.00,0.00,0.00,0.00,5.20,0.00,1.09,0.00,0.00,0.00,0.00
124,Patnt,PjDee,Intn2,105,0.00,0.00,135.19,8.11,0.00,0.00,0.00,0.00,0.00,5.28,0.00,1.16,0.00,0.00,0.00,0.00
124,Patnt,PjDee,Intn2,115,0.00,0.00,135.27,8.11,0.00,0.00,0.00,0.00,0.00,5.26,0.00,1.22,0.00,0.00,0.00,0.00
124,Patnt,PjDee,Intn2,125,0.00,0.00,132.77,8.08,0.00,0.00,0.00,0.00,0.00,5.15,0.00,1.25,0.00,0.00,0.00,0.00
124,Patnt,PjDee,Intn2,135,0.00,0.00,128.09,8.01,0.00,0.00,0.00,0.00,0.00,4.99,0.00,1.27,0.00,0.00,0.00,0.00
124,Patnt,PjDee,Intn2,145,0.00,0.00,121.64,7.91,0.00,0.00,0.00,0.00,0.00,4.78,0.00,1.27,0.00,0.00,0.00,0.00
124,Patnt,PjDee,Intn2,155,0.00,0.00,113.86,7.78,0.00,0.00,0.00,0.00,0.00,4.54,0.00,1.25,0.00,0.00,0.00,0.00
124,Patnt,PjDee,Intn2,165,0.00,0.00,105.19,7.62,0.00,0.00,0.00,0.00,0.00,4.28,0.00,1.23,0.00,0.00,0.00,0.00
124,Patnt,PjDee,Intn2,175,0.00,0.00,96.00,7.44,0.00,0.00,0.00,0.00,0.00,4.02,0.00,1.19,0.00,0.00,0.00,0.00
124,Patnt,PjDee,Intn2,185,0.00,0.00,86.64,7.22,0.00,0.00,0.00,0.00,0.00,3.74,0.00,1.14,0.00,0.00,0.00,0.00
124,Patnt,PjDee,Intn2,195,0.00,0.00,77.39,6.99,0.00,0.00,0.00,0.00,0.00,3.47,0.00,1.09,0.00,0.00,0.00,0.00
124,Patnt,PjDee,Intn2,205,0.00,0.00,68.46,6.73,0.00,0.00,0.00,0.00,0.00,3.20,0.00,1.04,0.00,0.00,0.00,0.00
124,Patnt,PjDee,Intn2,215,0.00,0.00,60.03,6.46,0.00,0.00,0.00,0.00,0.00,2.93,0.00,0.98,0.00,0.00,0.00,0.00
124,Patnt,PjDee,Intn2,225,0.00,0.00,52.19,6.16,0.00,0.00,0.00,0.00,0.00,2.68,0.00,0.91,0.00,0.00,0.00,0.00
124,Patnt,PjDee,Intn2,235,0.00,0.00,45.03,5.86,0.00,0.00,0.00,0.00,0.00,2.43,0.00,0.85,0.00,0.00,0.00,0.00
124,Patnt,PjDee,Intn2,245,0.00,0.00,38.56,5.55,0.00,0.00,0.00,0.00,0.00,2.20,0.00,0.79,0.00,0.00,0.00,0.00
124,Patnt,PjDee,Intn2,255,0.00,0.00,32.79,5.23,0.00,0.00,0.00,0.00,0.00,1.98,0.00,0.73,0.00,0.00,0.00,0.00
127,3w,PjDee,Succ,5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
127,3w,PjDee,Succ,15,0.00,0.00,12.79,1.08,0.00,0.00,0.00,0.00,0.00,0.32,0.00,0.02,0.00,0.00,0.00,0.00
127,3w,PjDee,Succ,25,0.00,0.00,32.53,3.52,0.00,0.00,0.00,0.00,0.00,1.01,0.00,0.08,0.00,0.00,0.00,0.00
127,3w,PjDee,Succ,35,0.00,0.00,54.32,5.96,0.00,0.00,0.00,0.00,0.00,1.89,0.00,0.15,0.00,0.00,0.00,0.00
127,3w,PjDee,Succ,45,0.00,0.00,75.36,7.51,0.00,0.00,0.00,0.00,0.00,2.81,0.00,0.23,0.00,0.00,0.00,0.00
127,3w,PjDee,Succ,55,0.00,0.00,94.04,8.28,0.00,0.00,0.00,0.00,0.00,3.65,0.00,0.31,0.00,0.00,0.00,0.00
127,3w,PjDee,Succ,65,0.00,0.00,109.42,8.62,0.00,0.00,0.00,0.00,0.00,4.32,0.00,0.39,0.00,0.00,0.00,0.00
127,3w,PjDee,Succ,75,0.00,0.00,121.07,8.76,0.00,0.00,0.00,0.00,0.00,4.81,0.00,0.45,0.00,0.00,0.00,0.00
127,3w,PjDee,Succ,85,0.00,0.00,128.87,8.79,0.00,0.00,0.00,0.00,0.00,5.10,0.00,0.51,0.00,0.00,0.00,0.00
127,3w,PjDee,Succ,95,0.00,0.00,132.89,8.74,0.00,0.00,0.00,0.00,0.00,5.23,0.00,0.55,0.00,0.00,0.00,0.00
127,3w,PjDee,Succ,105,0.00,0.00,133.36,8.62,0.00,0.00,0.00,0.00,0.00,5.21,0.00,0.57,0.00,0.00,0.00,0.00
127,3w,PjDee,Succ,115,0.00,0.00,130.64,8.44,0.00,0.00,0.00,0.00,0.00,5.08,0.00,0.59,0.00,0.00,0.00,0.00
127,3w,PjDee,Succ,125,0.00,0.00,125.22,8.21,0.00,0.00,0.00,0.00,0.00,4.86,0.00,0.59,0.00,0.00,0.00,0.00
127,3w,PjDee,Succ,135,0.00,0.00,117.64,7.93,0.00,0.00,0.00,0.00,0.00,4.58,0.00,0.58,0.00,0.00,0.00,0.00
127,3w,PjDee,Succ,145,0.00,0.00,108.51,7.60,0.00,0.00,0.00,0.00,0.00,4.26,0.00,0.56,0.00,0.00,0.00,0.00
127,3w,PjDee,Succ,155,0.00,0.00,98.40,7.24,0.00,0.00,0.00,0.00,0.00,3.93,0.00,0.54,0.00,0.00,0.00,0.00
127,3w,PjDee,Succ,165,0.00,0.00,87.83,6.86,0.00,0.00,0.00,0.00,0.00,3.58,0.00,0.51,0.00,0.00,0.00,0.00
127,3w,PjDee,Succ,175,0.00,0.00,77.24,6.44,0.00,0.00,0.00,0.00,0.00,3.23,0.00,0.48,0.00,0.00,0.00,0.00
127,3w,PjDee,Succ,185,0.00,0.00,67.00,6.02,0.00,0.00,0.00,0.00,0.00,2.89,0.00,0.44,0.00,0.00,0.00,0.00
127,3w,PjDee,Succ,195,0.00,0.00,57.37,5.58,0.00,0.00,0.00,0.00,0.00,2.57,0.00,0.40,0.00,0.00,0.00,0.00
127,3w,PjDee,Succ,205,0.00,0.00,48.52,5.14,0.00,0.00,0.00,0.00,0.00,2.26,0.00,0.36,0.00,0.00,0.00,0.00
127,3w,PjDee,Succ,215,0.00,0.00,40.57,4.70,0.00,0.00,0.00,0.00,0.00,1.98,0.00,0.33,0.00,0.00,0.00,0.00
127,3w,PjDee,Succ,225,0.00,0.00,33.55,4.27,0.00,0.00,0.00,0.00,0.00,1.72,0.00,0.29,0.00,0.00,0.00,0.00
127,3w,PjDee,Succ,235,0.00,0.00,27.46,3.85,0.00,0.00,0.00,0.00,0.00,1.48,0.00,0.26,0.00,0.00,0.00,0.00
127,3w,PjDee,Succ,245,0.00,0.00,22.24,3.45,0.00,0.00,0.00,0.00,0.00,1.27,0.00,0.22,0.00,0.00,0.00,0.00
127,3w,PjDee,Succ,255,0.00,0.00,17.85,3.07,0.00,0.00,0.00,0.00,0.00,1.08,0.00,0.19,0.00,0.00,0.00,0.00
128,Patnt,PjDee,Succ,5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
128,Patnt,PjDee,Succ,15,0.00,0.00,12.07,0.94,0.00,0.00,0.00,0.00,0.00,0.30,0.00,0.05,0.00,0.00,0.00,0.00
128,Patnt,PjDee,Succ,25,0.00,0.00,30.67,3.08,0.00,0.00,0.00,0.00,0.00,0.95,0.00,0.15,0.00,0.00,0.00,0.00
128,Patnt,PjDee,Succ,35,0.00,0.00,51.22,5.22,0.00,0.00,0.00,0.00,0.00,1.79,0.00,0.29,0.00,0.00,0.00,0.00
128,Patnt,PjDee,Succ,45,0.00,0.00,71.22,6.59,0.00,0.00,0.00,0.00,0.00,2.66,0.00,0.45,0.00,0.00,0.00,0.00
128,Patnt,PjDee,Succ,55,0.00,0.00,89.30,7.30,0.00,0.00,0.00,0.00,0.00,3.46,0.00,0.60,0.00,0.00,0.00,0.00
128,Patnt,PjDee,Succ,65,0.00,0.00,104.70,7.66,0.00,0.00,0.00,0.00,0.00,4.14,0.00,0.75,0.00,0.00,0.00,0.00
128,Patnt,PjDee,Succ,75,0.00,0.00,117.05,7.87,0.00,0.00,0.00,0.00,0.00,4.65,0.00,0.88,0.00,0.00,0.00,0.00
128,Patnt,PjDee,Succ,85,0.00,0.00,126.23,8.00,0.00,0.00,0.00,0.00,0.00,5.00,0.00,1.00,0.00,0.00,0.00,0.00
128,Patnt,PjDee,Succ,95,0.00,0.00,132.25,8.08,0.00,0.00,0.00,0.00,0.00,5.20,0.00,1.09,0.00,0.00,0.00,0.00
128,Patnt,PjDee,Succ,105,0.00,0.00,135.19,8.11,0.00,0.00,0.00,0.00,0.00,5.28,0.00,1.16,0.00,0.00,0.00,0.00
128,Patnt,PjDee,Succ,115,0.00,0.00,135.27,8.11,0.00,0.00,0.00,0.00,0.00,5.26,0.00,1.22,0.00,0.00,0.00,0.00
128,Patnt,PjDee,Succ,125,0.00,0.00,132.77,8.08,0.00,0.00,0.00,0.00,0.00,5.15,0.00,1.25,0.00,0.00,0.00,0.00
128,Patnt,PjDee,Succ,135,0.00,0.00,128.09,8.01,0.00,0.00,0.00,0.00,0.00,4.99,0.00,1.27,0.00,0.00,0.00,0.00
128,Patnt,PjDee,Succ,145,0.00,0.00,121.64,7.91,0.00,0.00,0.00,0.00,0.00,4.78,0.00,1.27,0.00,0.00,0.00,0.00
128,Patnt,PjDee,Succ,155,0.00,0.00,113.86,7.78,0.00,0.00,0.00,0.00,0.00,4.54,0.00,1.25,0.00,0.00,0.00,0.00
128,Patnt,PjDee,Succ,165,0.00,0.00,105.19,7.62,0.00,0.00,0.00,0.00,0.00,4.28,0.00,1.23,0.00,0.00,0.00,0.00
128,Patnt,PjDee,Succ,175,0.00,0.00,96.00,7.44,0.00,0.00,0.00,0.00,0.00,4.02,0.00,1.19,0.00,0.00,0.00,0.00
128,Patnt,PjDee,Succ,185,0.00,0.00,86.64,7.22,0.00,0.00,0.00,0.00,0.00,3.74,0.00,1.14,0.00,0.00,0.00,0.00
128,Patnt,PjDee,Succ,195,0.00,0.00,77.39,6.99,0.00,0.00,0.00,0.00,0.00,3.47,0.00,1.09,0.00,0.00,0.00,0.00
128,Patnt,PjDee,Succ,205,0.00,0.00,68.46,6.73,0.00,0.00,0.00,0.00,0.00,3.20,0.00,1.04,0.00,0.00,0.00,0.00
128,Patnt,PjDee,Succ,215,0.00,0.00,60.03,6.46,0.00,0.00,0.00,0.00,0.00,2.93,0.00,0.98,0.00,0.00,0.00,0.00
128,Patnt,PjDee,Succ,225,0.00,0.00,52.19,6.16,0.00,0.00,0.00,0.00,0.00,2.68,0.00,0.91,0.00,0.00,0.00,0.00
128,Patnt,PjDee,Succ,235,0.00,0.00,45.03,5.86,0.00,0.00,0.00,0.00,0.00,2.43,0.00,0.85,0.00,0.00,0.00,0.00
128,Patnt,PjDee,Succ,245,0.00,0.00,38.56,5.55,0.00,0.00,0.00,0.00,0.00,2.20,0.00,0.79,0.00,0.00,0.00,0.00
128,Patnt,PjDee,Succ,255,0.00,0.00,32.79,5.23,0.00,0.00,0.00,0.00,0.00,1.98,0.00,0.73,0.00,0.00,0.00,0.00
129,3w,PoDom,Prsnt,5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
129,3w,PoDom,Prsnt,15,0.00,0.00,0.25,0.33,0.07,0.03,0.00,0.00,0.00,2.81,0.00,0.08,0.00,0.00,0.00,0.00
129,3w,PoDom,Prsnt,25,0.00,0.00,1.22,2.09,0.33,0.20,0.00,0.00,0.00,16.65,0.00,0.49,0.00,0.00,0.00,0.00
129,3w,PoDom,Prsnt,35,0.00,0.00,2.85,4.93,0.69,0.46,0.00,0.00,0.00,43.36,0.00,1.29,0.00,0.00,0.00,0.00
129,3w,PoDom,Prsnt,45,0.00,0.00,4.65,7.30,1.01,0.67,0.00,0.00,0.00,75.60,0.00,2.30,0.00,0.00,0.00,0.00
129,3w,PoDom,Prsnt,55,0.00,0.00,6.20,8.59,1.20,0.77,0.00,0.00,0.00,104.61,0.00,3.29,0.00,0.00,0.00,0.00
129,3w,PoDom,Prsnt,65,0.00,0.00,7.33,9.09,1.29,0.80,0.00,0.00,0.00,125.91,0.00,4.13,0.00,0.00,0.00,0.00
129,3w,PoDom,Prsnt,75,0.00,0.00,8.06,9.18,1.32,0.80,0.00,0.00,0.00,139.11,0.00,4.77,0.00,0.00,0.00,0.00
129,3w,PoDom,Prsnt,85,0.00,0.00,8.45,9.07,1.31,0.78,0.00,0.00,0.00,145.42,0.00,5.24,0.00,0.00,0.00,0.00
129,3w,PoDom,Prsnt,95,0.00,0.00,8.55,8.85,1.28,0.75,0.00,0.00,0.00,146.22,0.00,5.53,0.00,0.00,0.00,0.00
129,3w,PoDom,Prsnt,105,0.00,0.00,8.40,8.55,1.23,0.71,0.00,0.00,0.00,142.72,0.00,5.68,0.00,0.00,0.00,0.00
129,3w,PoDom,Prsnt,115,0.00,0.00,8.04,8.18,1.18,0.66,0.00,0.00,0.00,135.96,0.00,5.68,0.00,0.00,0.00,0.00
129,3w,PoDom,Prsnt,125,0.00,0.00,7.52,7.76,1.12,0.62,0.00,0.00,0.00,126.89,0.00,5.55,0.00,0.00,0.00,0.00
129,3w,PoDom,Prsnt,135,0.00,0.00,6.86,7.28,1.05,0.57,0.00,0.00,0.00,116.30,0.00,5.32,0.00,0.00,0.00,0.00
129,3w,PoDom,Prsnt,145,0.00,0.00,6.13,6.77,0.98,0.52,0.00,0.00,0.00,104.89,0.00,5.01,0.00,0.00,0.00,0.00
129,3w,PoDom,Prsnt,155,0.00,0.00,5.37,6.22,0.90,0.47,0.00,0.00,0.00,93.21,0.00,4.63,0.00,0.00,0.00,0.00
129,3w,PoDom,Prsnt,165,0.00,0.00,4.61,5.66,0.82,0.41,0.00,0.00,0.00,81.70,0.00,4.21,0.00,0.00,0.00,0.00
129,3w,PoDom,Prsnt,175,0.00,0.00,3.88,5.10,0.74,0.37,0.00,0.00,0.00,70.68,0.00,3.77,0.00,0.00,0.00,0.00
129,3w,PoDom,Prsnt,185,0.00,0.00,3.21,4.54,0.65,0.32,0.00,0.00,0.00,60.40,0.00,3.33,0.00,0.00,0.00,0.00
129,3w,PoDom,Prsnt,195,0.00,0.00,2.61,4.00,0.58,0.27,0.00,0.00,0.00,51.00,0.00,2.90,0.00,0.00,0.00,0.00
129,3w,PoDom,Prsnt,205,0.00,0.00,2.09,3.49,0.50,0.23,0.00,0.00,0.00,42.57,0.00,2.49,0.00,0.00,0.00,0.00
129,3w,PoDom,Prsnt,215,0.00,0.00,1.65,3.01,0.43,0.20,0.00,0.00,0.00,35.13,0.00,2.11,0.00,0.00,0.00,0.00
129,3w,PoDom,Prsnt,225,0.00,0.00,1.28,2.57,0.37,0.16,0.00,0.00,0.00,28.67,0.00,1.76,0.00,0.00,0.00,0.00
129,3w,PoDom,Prsnt,235,0.00,0.00,0.98,2.17,0.31,0.13,0.00,0.00,0.00,23.14,0.00,1.46,0.00,0.00,0.00,0.00
129,3w,PoDom,Prsnt,245,0.00,0.00,0.74,1.81,0.26,0.11,0.00,0.00,0.00,18.47,0.00,1.19,0.00,0.00,0.00,0.00
129,3w,PoDom,Prsnt,255,0.00,0.00,0.55,1.50,0.21,0.09,0.00,0.00,0.00,14.59,0.00,0.96,0.00,0.00,0.00,0.00
130,Patnt,PoDom,Prsnt,5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
130,Patnt,PoDom,Prsnt,15,0.00,0.00,0.09,0.13,0.02,0.01,0.00,0.00,0.00,1.08,0.00,0.03,0.00,0.00,0.00,0.00
130,Patnt,PoDom,Prsnt,25,0.00,0.00,0.63,1.07,0.17,0.10,0.00,0.00,0.00,8.53,0.00,0.25,0.00,0.00,0.00,0.00
130,Patnt,PoDom,Prsnt,35,0.00,0.00,1.85,3.20,0.45,0.30,0.00,0.00,0.00,28.18,0.00,0.83,0.00,0.00,0.00,0.00
130,Patnt,PoDom,Prsnt,45,0.00,0.00,3.65,5.73,0.79,0.53,0.00,0.00,0.00,59.35,0.00,1.80,0.00,0.00,0.00,0.00
130,Patnt,PoDom,Prsnt,55,0.00,0.00,5.60,7.76,1.08,0.70,0.00,0.00,0.00,94.54,0.00,2.97,0.00,0.00,0.00,0.00
130,Patnt,PoDom,Prsnt,65,0.00,0.00,7.27,9.01,1.28,0.80,0.00,0.00,0.00,124.85,0.00,4.09,0.00,0.00,0.00,0.00
130,Patnt,PoDom,Prsnt,75,0.00,0.00,8.35,9.52,1.36,0.83,0.00,0.00,0.00,144.21,0.00,4.95,0.00,0.00,0.00,0.00
130,Patnt,PoDom,Prsnt,85,0.00,0.00,8.72,9.37,1.35,0.80,0.00,0.00,0.00,150.19,0.00,5.41,0.00,0.00,0.00,0.00
130,Patnt,PoDom,Prsnt,95,0.00,0.00,8.38,8.68,1.25,0.73,0.00,0.00,0.00,143.37,0.00,5.43,0.00,0.00,0.00,0.00
130,Patnt,PoDom,Prsnt,105,0.00,0.00,7.45,7.58,1.09,0.63,0.00,0.00,0.00,126.61,0.00,5.04,0.00,0.00,0.00,0.00
130,Patnt,PoDom,Prsnt,115,0.00,0.00,6.15,6.26,0.90,0.51,0.00,0.00,0.00,103.99,0.00,4.34,0.00,0.00,0.00,0.00
130,Patnt,PoDom,Prsnt,125,0.00,0.00,4.72,4.87,0.70,0.39,0.00,0.00,0.00,79.73,0.00,3.49,0.00,0.00,0.00,0.00
130,Patnt,PoDom,Prsnt,135,0.00,0.00,3.37,3.58,0.51,0.28,0.00,0.00,0.00,57.22,0.00,2.62,0.00,0.00,0.00,0.00
130,Patnt,PoDom,Prsnt,145,0.00,0.00,2.25,2.48,0.36,0.19,0.00,0.00,0.00,38.50,0.00,1.84,0.00,0.00,0.00,0.00
130,Patnt,PoDom,Prsnt,155,0.00,0.00,1.40,1.62,0.23,0.12,0.00,0.00,0.00,24.32,0.00,1.20,0.00,0.00,0.00,0.00
130,Patnt,PoDom,Prsnt,165,0.00,0.00,0.81,1.00,0.14,0.07,0.00,0.00,0.00,14.44,0.00,0.74,0.00,0.00,0.00,0.00
130,Patnt,PoDom,Prsnt,175,0.00,0.00,0.44,0.58,0.08,0.04,0.00,0.00,0.00,8.07,0.00,0.43,0.00,0.00,0.00,0.00
130,Patnt,PoDom,Prsnt,185,0.00,0.00,0.22,0.31,0.04,0.02,0.00,0.00,0.00,4.24,0.00,0.23,0.00,0.00,0.00,0.00
130,Patnt,PoDom,Prsnt,195,0.00,0.00,0.10,0.16,0.02,0.01,0.00,0.00,0.00,2.10,0.00,0.11,0.00,0.00,0.00,0.00
130,Patnt,PoDom,Prsnt,205,0.00,0.00,0.04,0.08,0.01,5.46075879977028e-03,0.00,0.00,0.00,0.97,0.00,0.05,0.00,0.00,0.00,0.00
130,Patnt,PoDom,Prsnt,215,0.00,0.00,0.02,0.03,5.36169025860345e-03,2.45205317341841e-03,0.00,0.00,0.00,0.43,0.00,0.02,0.00,0.00,0.00,0.00
130,Patnt,PoDom,Prsnt,225,0.00,0.00,7.98691155462016e-03,0.01,2.3222569578387e-03,1.03780669745361e-03,0.00,0.00,0.00,0.17,0.00,0.01,0.00,0.00,0.00,0.00
130,Patnt,PoDom,Prsnt,235,0.00,0.00,2.95820449510054e-03,6.53182941045825e-03,9.48366827713234e-04,4.14043522241337e-04,0.00,0.00,0.00,0.06,0.00,4.3992590301914e-03,0.00,0.00,0.00,0.00
130,Patnt,PoDom,Prsnt,245,0.00,0.00,1.02989552669373e-03,2.51466501103969e-03,3.65195633517566e-04,1.55722324796463e-04,0.00,0.00,0.00,0.02,0.00,1.65784157111803e-03,0.00,0.00,0.00,0.00
130,Patnt,PoDom,Prsnt,255,0.00,0.00,3.37184772712189e-04,9.12919347000414e-04,1.32611719899499e-04,5.521554388652e-05,0.00,0.00,0.00,8.88079325639225e-03,0.00,5.88610283069576e-04,0.00,0.00,0.00,0.00
131,3w,PoDom,Exten,5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
131,3w,PoDom,Exten,15,0.00,0.00,0.32,0.28,0.06,0.06,0.00,0.00,0.00,2.66,0.00,0.06,0.00,0.00,0.00,0.00
131,3w,PoDom,Exten,25,0.00,0.00,1.55,1.77,0.31,0.38,0.00,0.00,0.00,15.82,0.00,0.38,0.00,0.00,0.00,0.00
131,3w,PoDom,Exten,35,0.00,0.00,3.62,4.18,0.66,0.89,0.00,0.00,0.00,41.31,0.00,1.02,0.00,0.00,0.00,0.00
131,3w,PoDom,Exten,45,0.00,0.00,5.92,6.19,0.96,1.28,0.00,0.00,0.00,72.15,0.00,1.83,0.00,0.00,0.00,0.00
131,3w,PoDom,Exten,55,0.00,0.00,7.89,7.29,1.15,1.48,0.00,0.00,0.00,99.95,0.00,2.62,0.00,0.00,0.00,0.00
131,3w,PoDom,Exten,65,0.00,0.00,9.34,7.73,1.23,1.54,0.00,0.00,0.00,120.42,0.00,3.29,0.00,0.00,0.00,0.00
131,3w,PoDom,Exten,75,0.00,0.00,10.28,7.81,1.26,1.54,0.00,0.00,0.00,133.14,0.00,3.81,0.00,0.00,0.00,0.00
131,3w,PoDom,Exten,85,0.00,0.00,10.79,7.72,1.25,1.49,0.00,0.00,0.00,139.27,0.00,4.18,0.00,0.00,0.00,0.00
131,3w,PoDom,Exten,95,0.00,0.00,10.92,7.54,1.22,1.43,0.00,0.00,0.00,140.10,0.00,4.42,0.00,0.00,0.00,0.00
131,3w,PoDom,Exten,105,0.00,0.00,10.74,7.28,1.18,1.36,0.00,0.00,0.00,136.80,0.00,4.53,0.00,0.00,0.00,0.00
131,3w,PoDom,Exten,115,0.00,0.00,10.29,6.97,1.13,1.28,0.00,0.00,0.00,130.36,0.00,4.54,0.00,0.00,0.00,0.00
131,3w,PoDom,Exten,125,0.00,0.00,9.61,6.61,1.07,1.19,0.00,0.00,0.00,121.69,0.00,4.44,0.00,0.00,0.00,0.00
131,3w,PoDom,Exten,135,0.00,0.00,8.78,6.21,1.01,1.10,0.00,0.00,0.00,111.56,0.00,4.25,0.00,0.00,0.00,0.00
131,3w,PoDom,Exten,145,0.00,0.00,7.85,5.77,0.94,1.00,0.00,0.00,0.00,100.62,0.00,4.00,0.00,0.00,0.00,0.00
131,3w,PoDom,Exten,155,0.00,0.00,6.87,5.31,0.86,0.90,0.00,0.00,0.00,89.43,0.00,3.70,0.00,0.00,0.00,0.00
131,3w,PoDom,Exten,165,0.00,0.00,5.90,4.83,0.78,0.80,0.00,0.00,0.00,78.39,0.00,3.37,0.00,0.00,0.00,0.00
131,3w,PoDom,Exten,175,0.00,0.00,4.97,4.35,0.71,0.71,0.00,0.00,0.00,67.82,0.00,3.01,0.00,0.00,0.00,0.00
131,3w,PoDom,Exten,185,0.00,0.00,4.11,3.87,0.63,0.61,0.00,0.00,0.00,57.96,0.00,2.66,0.00,0.00,0.00,0.00
131,3w,PoDom,Exten,195,0.00,0.00,3.34,3.41,0.55,0.53,0.00,0.00,0.00,48.94,0.00,2.31,0.00,0.00,0.00,0.00
131,3w,PoDom,Exten,205,0.00,0.00,2.68,2.98,0.48,0.45,0.00,0.00,0.00,40.85,0.00,1.99,0.00,0.00,0.00,0.00
131,3w,PoDom,Exten,215,0.00,0.00,2.11,2.57,0.41,0.38,0.00,0.00,0.00,33.71,0.00,1.68,0.00,0.00,0.00,0.00
131,3w,PoDom,Exten,225,0.00,0.00,1.64,2.19,0.35,0.32,0.00,0.00,0.00,27.51,0.00,1.41,0.00,0.00,0.00,0.00
131,3w,PoDom,Exten,235,0.00,0.00,1.25,1.85,0.30,0.26,0.00,0.00,0.00,22.21,0.00,1.17,0.00,0.00,0.00,0.00
131,3w,PoDom,Exten,245,0.00,0.00,0.95,1.54,0.25,0.21,0.00,0.00,0.00,17.73,0.00,0.95,0.00,0.00,0.00,0.00
131,3w,PoDom,Exten,255,0.00,0.00,0.70,1.28,0.20,0.17,0.00,0.00,0.00,14.00,0.00,0.77,0.00,0.00,0.00,0.00
132,Patnt,PoDom,Exten,5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
132,Patnt,PoDom,Exten,15,0.00,0.00,0.09,0.13,0.02,0.01,0.00,0.00,0.00,1.08,0.00,0.03,0.00,0.00,0.00,0.00
132,Patnt,PoDom,Exten,25,0.00,0.00,0.63,1.07,0.17,0.10,0.00,0.00,0.00,8.53,0.00,0.25,0.00,0.00,0.00,0.00
132,Patnt,PoDom,Exten,35,0.00,0.00,1.85,3.20,0.45,0.30,0.00,0.00,0.00,28.18,0.00,0.83,0.00,0.00,0.00,0.00
132,Patnt,PoDom,Exten,45,0.00,0.00,3.65,5.73,0.79,0.53,0.00,0.00,0.00,59.35,0.00,1.80,0.00,0.00,0.00,0.00
132,Patnt,PoDom,Exten,55,0.00,0.00,5.60,7.76,1.08,0.70,0.00,0.00,0.00,94.54,0.00,2.97,0.00,0.00,0.00,0.00
132,Patnt,PoDom,Exten,65,0.00,0.00,7.27,9.01,1.28,0.80,0.00,0.00,0.00,124.85,0.00,4.09,0.00,0.00,0.00,0.00
132,Patnt,PoDom,Exten,75,0.00,0.00,8.35,9.52,1.36,0.83,0.00,0.00,0.00,144.21,0.00,4.95,0.00,0.00,0.00,0.00
132,Patnt,PoDom,Exten,85,0.00,0.00,8.72,9.37,1.35,0.80,0.00,0.00,0.00,150.19,0.00,5.41,0.00,0.00,0.00,0.00
132,Patnt,PoDom,Exten,95,0.00,0.00,8.38,8.68,1.25,0.73,0.00,0.00,0.00,143.37,0.00,5.43,0.00,0.00,0.00,0.00
132,Patnt,PoDom,Exten,105,0.00,0.00,7.45,7.58,1.09,0.63,0.00,0.00,0.00,126.61,0.00,5.04,0.00,0.00,0.00,0.00
132,Patnt,PoDom,Exten,115,0.00,0.00,6.15,6.26,0.90,0.51,0.00,0.00,0.00,103.99,0.00,4.34,0.00,0.00,0.00,0.00
132,Patnt,PoDom,Exten,125,0.00,0.00,4.72,4.87,0.70,0.39,0.00,0.00,0.00,79.73,0.00,3.49,0.00,0.00,0.00,0.00
132,Patnt,PoDom,Exten,135,0.00,0.00,3.37,3.58,0.51,0.28,0.00,0.00,0.00,57.22,0.00,2.62,0.00,0.00,0.00,0.00
132,Patnt,PoDom,Exten,145,0.00,0.00,2.25,2.48,0.36,0.19,0.00,0.00,0.00,38.50,0.00,1.84,0.00,0.00,0.00,0.00
132,Patnt,PoDom,Exten,155,0.00,0.00,1.40,1.62,0.23,0.12,0.00,0.00,0.00,24.32,0.00,1.20,0.00,0.00,0.00,0.00
